Store,log(CompetitionDistiance),Promo,Promo2,SchoolHoliday,StoreType,Assortment,StateHoliday,DayOfWeek,Month,Day,Year,WeekOfYear,CompetitionOpen,Promo2Open,IsPromo2Month,Id
600,9.7608289188,1,1,0,4,3,0,0,9,14,2015,38,63.0,55.25,0,3033
600,9.7608289188,0,1,0,4,3,0,6,9,13,2015,37,63.0,55.0,0,3889
600,9.7608289188,0,1,0,4,3,0,5,9,12,2015,37,63.0,55.0,0,4745
600,9.7608289188,0,1,0,4,3,0,4,9,11,2015,37,63.0,55.0,0,5601
600,9.7608289188,0,1,0,4,3,0,3,9,10,2015,37,63.0,55.0,0,6457
600,9.7608289188,0,1,0,4,3,0,2,9,9,2015,37,63.0,55.0,0,7313
600,9.7608289188,0,1,0,4,3,0,1,9,8,2015,37,63.0,55.0,0,8169
600,9.7608289188,0,1,0,4,3,0,0,9,7,2015,37,63.0,55.0,0,9025
600,9.7608289188,0,1,0,4,3,0,6,9,6,2015,36,63.0,54.75,0,9881
600,9.7608289188,0,1,0,4,3,0,5,9,5,2015,36,63.0,54.75,0,10737
600,9.7608289188,1,1,0,4,3,0,4,9,4,2015,36,63.0,54.75,0,11593
600,9.7608289188,1,1,0,4,3,0,3,9,3,2015,36,63.0,54.75,0,12449
600,9.7608289188,1,1,0,4,3,0,2,9,2,2015,36,63.0,54.75,0,13305
600,9.7608289188,1,1,0,4,3,0,1,9,1,2015,36,63.0,54.75,0,14161
600,9.7608289188,1,1,0,4,3,0,0,8,31,2015,36,62.0,54.75,1,15017
600,9.7608289188,0,1,0,4,3,0,6,8,30,2015,35,62.0,54.5,1,15873
600,9.7608289188,0,1,0,4,3,0,5,8,29,2015,35,62.0,54.5,1,16729
600,9.7608289188,0,1,1,4,3,0,4,8,28,2015,35,62.0,54.5,1,17585
600,9.7608289188,0,1,1,4,3,0,3,8,27,2015,35,62.0,54.5,1,18441
600,9.7608289188,0,1,1,4,3,0,2,8,26,2015,35,62.0,54.5,1,19297
600,9.7608289188,0,1,1,4,3,0,1,8,25,2015,35,62.0,54.5,1,20153
600,9.7608289188,0,1,1,4,3,0,0,8,24,2015,35,62.0,54.5,1,21009
600,9.7608289188,0,1,0,4,3,0,6,8,23,2015,34,62.0,54.25,1,21865
600,9.7608289188,0,1,0,4,3,0,5,8,22,2015,34,62.0,54.25,1,22721
600,9.7608289188,1,1,1,4,3,0,4,8,21,2015,34,62.0,54.25,1,23577
600,9.7608289188,1,1,1,4,3,0,3,8,20,2015,34,62.0,54.25,1,24433
600,9.7608289188,1,1,1,4,3,0,2,8,19,2015,34,62.0,54.25,1,25289
600,9.7608289188,1,1,1,4,3,0,1,8,18,2015,34,62.0,54.25,1,26145
600,9.7608289188,1,1,1,4,3,0,0,8,17,2015,34,62.0,54.25,1,27001
600,9.7608289188,0,1,0,4,3,0,6,8,16,2015,33,62.0,54.0,1,27857
600,9.7608289188,0,1,0,4,3,0,5,8,15,2015,33,62.0,54.0,1,28713
600,9.7608289188,0,1,1,4,3,0,4,8,14,2015,33,62.0,54.0,1,29569
600,9.7608289188,0,1,1,4,3,0,3,8,13,2015,33,62.0,54.0,1,30425
600,9.7608289188,0,1,1,4,3,0,2,8,12,2015,33,62.0,54.0,1,31281
600,9.7608289188,0,1,1,4,3,0,1,8,11,2015,33,62.0,54.0,1,32137
600,9.7608289188,0,1,1,4,3,0,0,8,10,2015,33,62.0,54.0,1,32993
600,9.7608289188,0,1,0,4,3,0,6,8,9,2015,32,62.0,53.75,1,33849
600,9.7608289188,0,1,0,4,3,0,5,8,8,2015,32,62.0,53.75,1,34705
600,9.7608289188,1,1,1,4,3,0,4,8,7,2015,32,62.0,53.75,1,35561
600,9.7608289188,1,1,1,4,3,0,3,8,6,2015,32,62.0,53.75,1,36417
600,9.7608289188,1,1,1,4,3,0,2,8,5,2015,32,62.0,53.75,1,37273
600,9.7608289188,1,1,1,4,3,0,1,8,4,2015,32,62.0,53.75,1,38129
600,9.7608289188,1,1,1,4,3,0,0,8,3,2015,32,62.0,53.75,1,38985
600,9.7608289188,0,1,0,4,3,0,6,8,2,2015,31,62.0,53.5,1,39841
600,9.7608289188,0,1,0,4,3,0,5,8,1,2015,31,62.0,53.5,1,40697
601,9.01444713515,1,1,0,4,1,0,3,9,17,2015,38,17.0,54.0,0,466
601,9.01444713515,1,1,0,4,1,0,2,9,16,2015,38,17.0,54.0,0,1322
601,9.01444713515,1,1,0,4,1,0,1,9,15,2015,38,17.0,54.0,0,2178
601,9.01444713515,1,1,0,4,1,0,0,9,14,2015,38,17.0,54.0,0,3034
601,9.01444713515,0,1,0,4,1,0,6,9,13,2015,37,17.0,53.75,0,3890
601,9.01444713515,0,1,0,4,1,0,5,9,12,2015,37,17.0,53.75,0,4746
601,9.01444713515,0,1,0,4,1,0,4,9,11,2015,37,17.0,53.75,0,5602
601,9.01444713515,0,1,0,4,1,0,3,9,10,2015,37,17.0,53.75,0,6458
601,9.01444713515,0,1,0,4,1,0,2,9,9,2015,37,17.0,53.75,0,7314
601,9.01444713515,0,1,0,4,1,0,1,9,8,2015,37,17.0,53.75,0,8170
601,9.01444713515,0,1,0,4,1,0,0,9,7,2015,37,17.0,53.75,0,9026
601,9.01444713515,0,1,0,4,1,0,6,9,6,2015,36,17.0,53.5,0,9882
601,9.01444713515,0,1,0,4,1,0,5,9,5,2015,36,17.0,53.5,0,10738
601,9.01444713515,1,1,1,4,1,0,4,9,4,2015,36,17.0,53.5,0,11594
601,9.01444713515,1,1,1,4,1,0,3,9,3,2015,36,17.0,53.5,0,12450
601,9.01444713515,1,1,1,4,1,0,2,9,2,2015,36,17.0,53.5,0,13306
601,9.01444713515,1,1,1,4,1,0,1,9,1,2015,36,17.0,53.5,0,14162
601,9.01444713515,1,1,1,4,1,0,0,8,31,2015,36,16.0,53.5,0,15018
601,9.01444713515,0,1,1,4,1,0,6,8,30,2015,35,16.0,53.25,0,15874
601,9.01444713515,0,1,1,4,1,0,5,8,29,2015,35,16.0,53.25,0,16730
601,9.01444713515,0,1,1,4,1,0,4,8,28,2015,35,16.0,53.25,0,17586
601,9.01444713515,0,1,1,4,1,0,3,8,27,2015,35,16.0,53.25,0,18442
601,9.01444713515,0,1,1,4,1,0,2,8,26,2015,35,16.0,53.25,0,19298
601,9.01444713515,0,1,1,4,1,0,1,8,25,2015,35,16.0,53.25,0,20154
601,9.01444713515,0,1,1,4,1,0,0,8,24,2015,35,16.0,53.25,0,21010
601,9.01444713515,0,1,1,4,1,0,6,8,23,2015,34,16.0,53.0,0,21866
601,9.01444713515,0,1,1,4,1,0,5,8,22,2015,34,16.0,53.0,0,22722
601,9.01444713515,1,1,1,4,1,0,4,8,21,2015,34,16.0,53.0,0,23578
601,9.01444713515,1,1,1,4,1,0,3,8,20,2015,34,16.0,53.0,0,24434
601,9.01444713515,1,1,1,4,1,0,2,8,19,2015,34,16.0,53.0,0,25290
601,9.01444713515,1,1,1,4,1,0,1,8,18,2015,34,16.0,53.0,0,26146
601,9.01444713515,1,1,1,4,1,0,0,8,17,2015,34,16.0,53.0,0,27002
601,9.01444713515,0,1,1,4,1,0,6,8,16,2015,33,16.0,52.75,0,27858
601,9.01444713515,0,1,1,4,1,0,5,8,15,2015,33,16.0,52.75,0,28714
601,9.01444713515,0,1,1,4,1,0,4,8,14,2015,33,16.0,52.75,0,29570
601,9.01444713515,0,1,1,4,1,0,3,8,13,2015,33,16.0,52.75,0,30426
601,9.01444713515,0,1,1,4,1,0,2,8,12,2015,33,16.0,52.75,0,31282
601,9.01444713515,0,1,1,4,1,0,1,8,11,2015,33,16.0,52.75,0,32138
601,9.01444713515,0,1,1,4,1,0,0,8,10,2015,33,16.0,52.75,0,32994
601,9.01444713515,0,1,1,4,1,0,6,8,9,2015,32,16.0,52.5,0,33850
601,9.01444713515,0,1,1,4,1,0,5,8,8,2015,32,16.0,52.5,0,34706
601,9.01444713515,1,1,1,4,1,0,4,8,7,2015,32,16.0,52.5,0,35562
601,9.01444713515,1,1,1,4,1,0,3,8,6,2015,32,16.0,52.5,0,36418
601,9.01444713515,1,1,1,4,1,0,2,8,5,2015,32,16.0,52.5,0,37274
601,9.01444713515,1,1,1,4,1,0,1,8,4,2015,32,16.0,52.5,0,38130
601,9.01444713515,1,1,1,4,1,0,0,8,3,2015,32,16.0,52.5,0,38986
601,9.01444713515,0,1,1,4,1,0,6,8,2,2015,31,16.0,52.25,0,39842
601,9.01444713515,0,1,1,4,1,0,5,8,1,2015,31,16.0,52.25,0,40698
602,7.9050728495,1,1,0,1,1,0,3,9,17,2015,38,170.0,40.0,1,467
602,7.9050728495,1,1,0,1,1,0,2,9,16,2015,38,170.0,40.0,1,1323
602,7.9050728495,1,1,0,1,1,0,1,9,15,2015,38,170.0,40.0,1,2179
602,7.9050728495,1,1,0,1,1,0,0,9,14,2015,38,170.0,40.0,1,3035
602,7.9050728495,0,1,0,1,1,0,6,9,13,2015,37,170.0,39.75,1,3891
602,7.9050728495,0,1,0,1,1,0,5,9,12,2015,37,170.0,39.75,1,4747
602,7.9050728495,0,1,0,1,1,0,4,9,11,2015,37,170.0,39.75,1,5603
602,7.9050728495,0,1,0,1,1,0,3,9,10,2015,37,170.0,39.75,1,6459
602,7.9050728495,0,1,0,1,1,0,2,9,9,2015,37,170.0,39.75,1,7315
602,7.9050728495,0,1,0,1,1,0,1,9,8,2015,37,170.0,39.75,1,8171
602,7.9050728495,0,1,0,1,1,0,0,9,7,2015,37,170.0,39.75,1,9027
602,7.9050728495,0,1,0,1,1,0,6,9,6,2015,36,170.0,39.5,1,9883
602,7.9050728495,0,1,0,1,1,0,5,9,5,2015,36,170.0,39.5,1,10739
602,7.9050728495,1,1,1,1,1,0,4,9,4,2015,36,170.0,39.5,1,11595
602,7.9050728495,1,1,1,1,1,0,3,9,3,2015,36,170.0,39.5,1,12451
602,7.9050728495,1,1,1,1,1,0,2,9,2,2015,36,170.0,39.5,1,13307
602,7.9050728495,1,1,1,1,1,0,1,9,1,2015,36,170.0,39.5,1,14163
602,7.9050728495,1,1,1,1,1,0,0,8,31,2015,36,169.0,39.5,0,15019
602,7.9050728495,0,1,1,1,1,0,6,8,30,2015,35,169.0,39.25,0,15875
602,7.9050728495,0,1,1,1,1,0,5,8,29,2015,35,169.0,39.25,0,16731
602,7.9050728495,0,1,1,1,1,0,4,8,28,2015,35,169.0,39.25,0,17587
602,7.9050728495,0,1,1,1,1,0,3,8,27,2015,35,169.0,39.25,0,18443
602,7.9050728495,0,1,1,1,1,0,2,8,26,2015,35,169.0,39.25,0,19299
602,7.9050728495,0,1,1,1,1,0,1,8,25,2015,35,169.0,39.25,0,20155
602,7.9050728495,0,1,1,1,1,0,0,8,24,2015,35,169.0,39.25,0,21011
602,7.9050728495,0,1,1,1,1,0,6,8,23,2015,34,169.0,39.0,0,21867
602,7.9050728495,0,1,1,1,1,0,5,8,22,2015,34,169.0,39.0,0,22723
602,7.9050728495,1,1,1,1,1,0,4,8,21,2015,34,169.0,39.0,0,23579
602,7.9050728495,1,1,1,1,1,0,3,8,20,2015,34,169.0,39.0,0,24435
602,7.9050728495,1,1,1,1,1,0,2,8,19,2015,34,169.0,39.0,0,25291
602,7.9050728495,1,1,1,1,1,0,1,8,18,2015,34,169.0,39.0,0,26147
602,7.9050728495,1,1,1,1,1,0,0,8,17,2015,34,169.0,39.0,0,27003
602,7.9050728495,0,1,1,1,1,0,6,8,16,2015,33,169.0,38.75,0,27859
602,7.9050728495,0,1,1,1,1,0,5,8,15,2015,33,169.0,38.75,0,28715
602,7.9050728495,0,1,1,1,1,0,4,8,14,2015,33,169.0,38.75,0,29571
602,7.9050728495,0,1,1,1,1,0,3,8,13,2015,33,169.0,38.75,0,30427
602,7.9050728495,0,1,1,1,1,0,2,8,12,2015,33,169.0,38.75,0,31283
602,7.9050728495,0,1,1,1,1,0,1,8,11,2015,33,169.0,38.75,0,32139
602,7.9050728495,0,1,1,1,1,0,0,8,10,2015,33,169.0,38.75,0,32995
602,7.9050728495,0,1,1,1,1,0,6,8,9,2015,32,169.0,38.5,0,33851
602,7.9050728495,0,1,1,1,1,0,5,8,8,2015,32,169.0,38.5,0,34707
602,7.9050728495,1,1,1,1,1,0,4,8,7,2015,32,169.0,38.5,0,35563
602,7.9050728495,1,1,1,1,1,0,3,8,6,2015,32,169.0,38.5,0,36419
602,7.9050728495,1,1,1,1,1,0,2,8,5,2015,32,169.0,38.5,0,37275
602,7.9050728495,1,1,1,1,1,0,1,8,4,2015,32,169.0,38.5,0,38131
602,7.9050728495,1,1,1,1,1,0,0,8,3,2015,32,169.0,38.5,0,38987
602,7.9050728495,0,1,1,1,1,0,6,8,2,2015,31,169.0,38.25,0,39843
602,7.9050728495,0,1,1,1,1,0,5,8,1,2015,31,169.0,38.25,0,40699
603,5.83188247728,1,1,0,1,1,0,3,9,17,2015,38,101.0,66.25,0,468
603,5.83188247728,1,1,0,1,1,0,2,9,16,2015,38,101.0,66.25,0,1324
603,5.83188247728,1,1,0,1,1,0,1,9,15,2015,38,101.0,66.25,0,2180
603,5.83188247728,1,1,0,1,1,0,0,9,14,2015,38,101.0,66.25,0,3036
603,5.83188247728,0,1,0,1,1,0,6,9,13,2015,37,101.0,66.0,0,3892
603,5.83188247728,0,1,0,1,1,0,5,9,12,2015,37,101.0,66.0,0,4748
603,5.83188247728,0,1,1,1,1,0,4,9,11,2015,37,101.0,66.0,0,5604
603,5.83188247728,0,1,1,1,1,0,3,9,10,2015,37,101.0,66.0,0,6460
603,5.83188247728,0,1,1,1,1,0,2,9,9,2015,37,101.0,66.0,0,7316
603,5.83188247728,0,1,1,1,1,0,1,9,8,2015,37,101.0,66.0,0,8172
603,5.83188247728,0,1,1,1,1,0,0,9,7,2015,37,101.0,66.0,0,9028
603,5.83188247728,0,1,0,1,1,0,6,9,6,2015,36,101.0,65.75,0,9884
603,5.83188247728,0,1,0,1,1,0,5,9,5,2015,36,101.0,65.75,0,10740
603,5.83188247728,1,1,1,1,1,0,4,9,4,2015,36,101.0,65.75,0,11596
603,5.83188247728,1,1,1,1,1,0,3,9,3,2015,36,101.0,65.75,0,12452
603,5.83188247728,1,1,1,1,1,0,2,9,2,2015,36,101.0,65.75,0,13308
603,5.83188247728,1,1,1,1,1,0,1,9,1,2015,36,101.0,65.75,0,14164
603,5.83188247728,1,1,1,1,1,0,0,8,31,2015,36,100.0,65.75,0,15020
603,5.83188247728,0,1,0,1,1,0,6,8,30,2015,35,100.0,65.5,0,15876
603,5.83188247728,0,1,0,1,1,0,5,8,29,2015,35,100.0,65.5,0,16732
603,5.83188247728,0,1,1,1,1,0,4,8,28,2015,35,100.0,65.5,0,17588
603,5.83188247728,0,1,1,1,1,0,3,8,27,2015,35,100.0,65.5,0,18444
603,5.83188247728,0,1,1,1,1,0,2,8,26,2015,35,100.0,65.5,0,19300
603,5.83188247728,0,1,1,1,1,0,1,8,25,2015,35,100.0,65.5,0,20156
603,5.83188247728,0,1,1,1,1,0,0,8,24,2015,35,100.0,65.5,0,21012
603,5.83188247728,0,1,0,1,1,0,6,8,23,2015,34,100.0,65.25,0,21868
603,5.83188247728,0,1,0,1,1,0,5,8,22,2015,34,100.0,65.25,0,22724
603,5.83188247728,1,1,1,1,1,0,4,8,21,2015,34,100.0,65.25,0,23580
603,5.83188247728,1,1,1,1,1,0,3,8,20,2015,34,100.0,65.25,0,24436
603,5.83188247728,1,1,1,1,1,0,2,8,19,2015,34,100.0,65.25,0,25292
603,5.83188247728,1,1,1,1,1,0,1,8,18,2015,34,100.0,65.25,0,26148
603,5.83188247728,1,1,1,1,1,0,0,8,17,2015,34,100.0,65.25,0,27004
603,5.83188247728,0,1,0,1,1,0,6,8,16,2015,33,100.0,65.0,0,27860
603,5.83188247728,0,1,0,1,1,0,5,8,15,2015,33,100.0,65.0,0,28716
603,5.83188247728,0,1,1,1,1,0,4,8,14,2015,33,100.0,65.0,0,29572
603,5.83188247728,0,1,1,1,1,0,3,8,13,2015,33,100.0,65.0,0,30428
603,5.83188247728,0,1,1,1,1,0,2,8,12,2015,33,100.0,65.0,0,31284
603,5.83188247728,0,1,1,1,1,0,1,8,11,2015,33,100.0,65.0,0,32140
603,5.83188247728,0,1,1,1,1,0,0,8,10,2015,33,100.0,65.0,0,32996
603,5.83188247728,0,1,0,1,1,0,6,8,9,2015,32,100.0,64.75,0,33852
603,5.83188247728,0,1,0,1,1,0,5,8,8,2015,32,100.0,64.75,0,34708
603,5.83188247728,1,1,1,1,1,0,4,8,7,2015,32,100.0,64.75,0,35564
603,5.83188247728,1,1,1,1,1,0,3,8,6,2015,32,100.0,64.75,0,36420
603,5.83188247728,1,1,1,1,1,0,2,8,5,2015,32,100.0,64.75,0,37276
603,5.83188247728,1,1,1,1,1,0,1,8,4,2015,32,100.0,64.75,0,38132
603,5.83188247728,1,1,1,1,1,0,0,8,3,2015,32,100.0,64.75,0,38988
603,5.83188247728,0,1,0,1,1,0,6,8,2,2015,31,100.0,64.5,0,39844
603,5.83188247728,0,1,0,1,1,0,5,8,1,2015,31,100.0,64.5,0,40700
604,9.30118605528,1,0,0,4,1,0,3,9,17,2015,38,18.0,0.0,0,469
604,9.30118605528,1,0,0,4,1,0,2,9,16,2015,38,18.0,0.0,0,1325
604,9.30118605528,1,0,0,4,1,0,1,9,15,2015,38,18.0,0.0,0,2181
604,9.30118605528,1,0,1,4,1,0,0,9,14,2015,38,18.0,0.0,0,3037
604,9.30118605528,0,0,0,4,1,0,6,9,13,2015,37,18.0,0.0,0,3893
604,9.30118605528,0,0,0,4,1,0,5,9,12,2015,37,18.0,0.0,0,4749
604,9.30118605528,0,0,1,4,1,0,4,9,11,2015,37,18.0,0.0,0,5605
604,9.30118605528,0,0,1,4,1,0,3,9,10,2015,37,18.0,0.0,0,6461
604,9.30118605528,0,0,1,4,1,0,2,9,9,2015,37,18.0,0.0,0,7317
604,9.30118605528,0,0,1,4,1,0,1,9,8,2015,37,18.0,0.0,0,8173
604,9.30118605528,0,0,1,4,1,0,0,9,7,2015,37,18.0,0.0,0,9029
604,9.30118605528,0,0,0,4,1,0,6,9,6,2015,36,18.0,0.0,0,9885
604,9.30118605528,0,0,0,4,1,0,5,9,5,2015,36,18.0,0.0,0,10741
604,9.30118605528,1,0,1,4,1,0,4,9,4,2015,36,18.0,0.0,0,11597
604,9.30118605528,1,0,1,4,1,0,3,9,3,2015,36,18.0,0.0,0,12453
604,9.30118605528,1,0,1,4,1,0,2,9,2,2015,36,18.0,0.0,0,13309
604,9.30118605528,1,0,1,4,1,0,1,9,1,2015,36,18.0,0.0,0,14165
604,9.30118605528,1,0,1,4,1,0,0,8,31,2015,36,17.0,0.0,0,15021
604,9.30118605528,0,0,0,4,1,0,6,8,30,2015,35,17.0,0.0,0,15877
604,9.30118605528,0,0,0,4,1,0,5,8,29,2015,35,17.0,0.0,0,16733
604,9.30118605528,0,0,1,4,1,0,4,8,28,2015,35,17.0,0.0,0,17589
604,9.30118605528,0,0,1,4,1,0,3,8,27,2015,35,17.0,0.0,0,18445
604,9.30118605528,0,0,1,4,1,0,2,8,26,2015,35,17.0,0.0,0,19301
604,9.30118605528,0,0,1,4,1,0,1,8,25,2015,35,17.0,0.0,0,20157
604,9.30118605528,0,0,1,4,1,0,0,8,24,2015,35,17.0,0.0,0,21013
604,9.30118605528,0,0,0,4,1,0,6,8,23,2015,34,17.0,0.0,0,21869
604,9.30118605528,0,0,0,4,1,0,5,8,22,2015,34,17.0,0.0,0,22725
604,9.30118605528,1,0,1,4,1,0,4,8,21,2015,34,17.0,0.0,0,23581
604,9.30118605528,1,0,1,4,1,0,3,8,20,2015,34,17.0,0.0,0,24437
604,9.30118605528,1,0,1,4,1,0,2,8,19,2015,34,17.0,0.0,0,25293
604,9.30118605528,1,0,1,4,1,0,1,8,18,2015,34,17.0,0.0,0,26149
604,9.30118605528,1,0,1,4,1,0,0,8,17,2015,34,17.0,0.0,0,27005
604,9.30118605528,0,0,0,4,1,0,6,8,16,2015,33,17.0,0.0,0,27861
604,9.30118605528,0,0,0,4,1,1,5,8,15,2015,33,17.0,0.0,0,28717
604,9.30118605528,0,0,1,4,1,0,4,8,14,2015,33,17.0,0.0,0,29573
604,9.30118605528,0,0,1,4,1,0,3,8,13,2015,33,17.0,0.0,0,30429
604,9.30118605528,0,0,1,4,1,0,2,8,12,2015,33,17.0,0.0,0,31285
604,9.30118605528,0,0,1,4,1,0,1,8,11,2015,33,17.0,0.0,0,32141
604,9.30118605528,0,0,1,4,1,0,0,8,10,2015,33,17.0,0.0,0,32997
604,9.30118605528,0,0,0,4,1,0,6,8,9,2015,32,17.0,0.0,0,33853
604,9.30118605528,0,0,0,4,1,0,5,8,8,2015,32,17.0,0.0,0,34709
604,9.30118605528,1,0,1,4,1,0,4,8,7,2015,32,17.0,0.0,0,35565
604,9.30118605528,1,0,1,4,1,0,3,8,6,2015,32,17.0,0.0,0,36421
604,9.30118605528,1,0,1,4,1,0,2,8,5,2015,32,17.0,0.0,0,37277
604,9.30118605528,1,0,1,4,1,0,1,8,4,2015,32,17.0,0.0,0,38133
604,9.30118605528,1,0,1,4,1,0,0,8,3,2015,32,17.0,0.0,0,38989
604,9.30118605528,0,0,0,4,1,0,6,8,2,2015,31,17.0,0.0,0,39845
604,9.30118605528,0,0,0,4,1,0,5,8,1,2015,31,17.0,0.0,0,40701
605,9.24096656552,1,1,0,4,1,0,3,9,17,2015,38,149.0,72.25,0,470
605,9.24096656552,1,1,0,4,1,0,2,9,16,2015,38,149.0,72.25,0,1326
605,9.24096656552,1,1,0,4,1,0,1,9,15,2015,38,149.0,72.25,0,2182
605,9.24096656552,1,1,0,4,1,0,0,9,14,2015,38,149.0,72.25,0,3038
605,9.24096656552,0,1,0,4,1,0,6,9,13,2015,37,149.0,72.0,0,3894
605,9.24096656552,0,1,0,4,1,0,5,9,12,2015,37,149.0,72.0,0,4750
605,9.24096656552,0,1,1,4,1,0,4,9,11,2015,37,149.0,72.0,0,5606
605,9.24096656552,0,1,1,4,1,0,3,9,10,2015,37,149.0,72.0,0,6462
605,9.24096656552,0,1,1,4,1,0,2,9,9,2015,37,149.0,72.0,0,7318
605,9.24096656552,0,1,1,4,1,0,1,9,8,2015,37,149.0,72.0,0,8174
605,9.24096656552,0,1,1,4,1,0,0,9,7,2015,37,149.0,72.0,0,9030
605,9.24096656552,0,1,0,4,1,0,6,9,6,2015,36,149.0,71.75,0,9886
605,9.24096656552,0,1,0,4,1,0,5,9,5,2015,36,149.0,71.75,0,10742
605,9.24096656552,1,1,1,4,1,0,4,9,4,2015,36,149.0,71.75,0,11598
605,9.24096656552,1,1,1,4,1,0,3,9,3,2015,36,149.0,71.75,0,12454
605,9.24096656552,1,1,1,4,1,0,2,9,2,2015,36,149.0,71.75,0,13310
605,9.24096656552,1,1,1,4,1,0,1,9,1,2015,36,149.0,71.75,0,14166
605,9.24096656552,1,1,1,4,1,0,0,8,31,2015,36,148.0,71.75,0,15022
605,9.24096656552,0,1,0,4,1,0,6,8,30,2015,35,148.0,71.5,0,15878
605,9.24096656552,0,1,0,4,1,0,5,8,29,2015,35,148.0,71.5,0,16734
605,9.24096656552,0,1,1,4,1,0,4,8,28,2015,35,148.0,71.5,0,17590
605,9.24096656552,0,1,1,4,1,0,3,8,27,2015,35,148.0,71.5,0,18446
605,9.24096656552,0,1,1,4,1,0,2,8,26,2015,35,148.0,71.5,0,19302
605,9.24096656552,0,1,1,4,1,0,1,8,25,2015,35,148.0,71.5,0,20158
605,9.24096656552,0,1,1,4,1,0,0,8,24,2015,35,148.0,71.5,0,21014
605,9.24096656552,0,1,0,4,1,0,6,8,23,2015,34,148.0,71.25,0,21870
605,9.24096656552,0,1,0,4,1,0,5,8,22,2015,34,148.0,71.25,0,22726
605,9.24096656552,1,1,1,4,1,0,4,8,21,2015,34,148.0,71.25,0,23582
605,9.24096656552,1,1,1,4,1,0,3,8,20,2015,34,148.0,71.25,0,24438
605,9.24096656552,1,1,1,4,1,0,2,8,19,2015,34,148.0,71.25,0,25294
605,9.24096656552,1,1,1,4,1,0,1,8,18,2015,34,148.0,71.25,0,26150
605,9.24096656552,1,1,1,4,1,0,0,8,17,2015,34,148.0,71.25,0,27006
605,9.24096656552,0,1,0,4,1,0,6,8,16,2015,33,148.0,71.0,0,27862
605,9.24096656552,0,1,0,4,1,0,5,8,15,2015,33,148.0,71.0,0,28718
605,9.24096656552,0,1,1,4,1,0,4,8,14,2015,33,148.0,71.0,0,29574
605,9.24096656552,0,1,1,4,1,0,3,8,13,2015,33,148.0,71.0,0,30430
605,9.24096656552,0,1,1,4,1,0,2,8,12,2015,33,148.0,71.0,0,31286
605,9.24096656552,0,1,1,4,1,0,1,8,11,2015,33,148.0,71.0,0,32142
605,9.24096656552,0,1,1,4,1,0,0,8,10,2015,33,148.0,71.0,0,32998
605,9.24096656552,0,1,0,4,1,0,6,8,9,2015,32,148.0,70.75,0,33854
605,9.24096656552,0,1,0,4,1,0,5,8,8,2015,32,148.0,70.75,0,34710
605,9.24096656552,1,1,1,4,1,0,4,8,7,2015,32,148.0,70.75,0,35566
605,9.24096656552,1,1,1,4,1,0,3,8,6,2015,32,148.0,70.75,0,36422
605,9.24096656552,1,1,1,4,1,0,2,8,5,2015,32,148.0,70.75,0,37278
605,9.24096656552,1,1,1,4,1,0,1,8,4,2015,32,148.0,70.75,0,38134
605,9.24096656552,1,1,1,4,1,0,0,8,3,2015,32,148.0,70.75,0,38990
605,9.24096656552,0,1,0,4,1,0,6,8,2,2015,31,148.0,70.5,0,39846
605,9.24096656552,0,1,0,4,1,0,5,8,1,2015,31,148.0,70.5,0,40702
610,6.49375383985,1,0,0,1,1,0,3,9,17,2015,38,104.0,0.0,0,471
610,6.49375383985,1,0,0,1,1,0,2,9,16,2015,38,104.0,0.0,0,1327
610,6.49375383985,1,0,0,1,1,0,1,9,15,2015,38,104.0,0.0,0,2183
610,6.49375383985,1,0,0,1,1,0,0,9,14,2015,38,104.0,0.0,0,3039
610,6.49375383985,0,0,0,1,1,0,6,9,13,2015,37,104.0,0.0,0,3895
610,6.49375383985,0,0,0,1,1,0,5,9,12,2015,37,104.0,0.0,0,4751
610,6.49375383985,0,0,0,1,1,0,4,9,11,2015,37,104.0,0.0,0,5607
610,6.49375383985,0,0,0,1,1,0,3,9,10,2015,37,104.0,0.0,0,6463
610,6.49375383985,0,0,0,1,1,0,2,9,9,2015,37,104.0,0.0,0,7319
610,6.49375383985,0,0,0,1,1,0,1,9,8,2015,37,104.0,0.0,0,8175
610,6.49375383985,0,0,0,1,1,0,0,9,7,2015,37,104.0,0.0,0,9031
610,6.49375383985,0,0,0,1,1,0,6,9,6,2015,36,104.0,0.0,0,9887
610,6.49375383985,0,0,0,1,1,0,5,9,5,2015,36,104.0,0.0,0,10743
610,6.49375383985,1,0,0,1,1,0,4,9,4,2015,36,104.0,0.0,0,11599
610,6.49375383985,1,0,0,1,1,0,3,9,3,2015,36,104.0,0.0,0,12455
610,6.49375383985,1,0,0,1,1,0,2,9,2,2015,36,104.0,0.0,0,13311
610,6.49375383985,1,0,0,1,1,0,1,9,1,2015,36,104.0,0.0,0,14167
610,6.49375383985,1,0,0,1,1,0,0,8,31,2015,36,103.0,0.0,0,15023
610,6.49375383985,0,0,0,1,1,0,6,8,30,2015,35,103.0,0.0,0,15879
610,6.49375383985,0,0,0,1,1,0,5,8,29,2015,35,103.0,0.0,0,16735
610,6.49375383985,0,0,0,1,1,0,4,8,28,2015,35,103.0,0.0,0,17591
610,6.49375383985,0,0,0,1,1,0,3,8,27,2015,35,103.0,0.0,0,18447
610,6.49375383985,0,0,0,1,1,0,2,8,26,2015,35,103.0,0.0,0,19303
